reference_dcp	iter	base_before_dcp	net_name	sink_cell	target_slice	split_name	buffer_name	sink_pin_cmd	resolved_sink_pin	baseline_ps	eco_total_ps	delta_total_ps	eco_seg1_ps	eco_seg2_ps	lut_delay_ps
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1256	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1256/base_before.dcp	f[41]_INST_0_i_2_n_0	f[43]_INST_0_i_4	SLICE_X55Y435										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1257	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1257/base_before.dcp	f[45]_INST_0_i_1_n_0	f[45]_INST_0	SLICE_X54Y428				I	1016.1	3023.3	2007.2	1671.4	1316.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1258	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1258/base_before.dcp	f[48]_INST_0_i_1_n_0	f[48]_INST_0	SLICE_X54Y427				I	958.3	2977.2	2018.9	1688.4	1253.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1259	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1259/base_before.dcp	f[48]_INST_0_i_2_n_0	f[48]_INST_0_i_1	SLICE_X54Y426										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1260	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1260/base_before.dcp	f[48]_INST_0_i_2_n_0	f[49]_INST_0_i_4	SLICE_X54Y426										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1261	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1261/base_before.dcp	f[76]_INST_0_i_2_n_0	f[78]_INST_0_i_4	SLICE_X46Y442										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1262	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1262/base_before.dcp	f[93]_INST_0_i_3_n_0	f[98]_INST_0_i_5	SLICE_X44Y463										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1263	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1263/base_before.dcp	f[95]_INST_0_i_3_n_0	f[103]_INST_0_i_8	SLICE_X43Y462										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1264	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1264/base_before.dcp	f[95]_INST_0_i_3_n_0	f[103]_INST_0_i_9	SLICE_X44Y461										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1265	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1265/base_before.dcp	f[95]_INST_0_i_3_n_0	f[95]_INST_0_i_1	SLICE_X44Y461										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1266	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1266/base_before.dcp	f[95]_INST_0_i_3_n_0	f[96]_INST_0_i_4	SLICE_X44Y461										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1267	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1267/base_before.dcp	f[35]_INST_0_i_2/O	f[36]_INST_0_i_4	SLICE_X55Y440				I3	654.5	4038.3	3383.8	2204.7	1798.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1268	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1268/base_before.dcp	f[37]_INST_0_i_2/O	f[37]_INST_0_i_1	SLICE_X55Y438				I0	551.1	3922.5	3371.4	2513.9	1373.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1269	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1269/base_before.dcp	f[40]_INST_0_i_2/O	f[40]_INST_0_i_1	SLICE_X55Y435				I0	599.8	3042.4	2442.6	1645.6	1361.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1270	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1270/base_before.dcp	f[40]_INST_0_i_2/O	f[41]_INST_0_i_4	SLICE_X55Y435				I3	599.8	3042.4	2442.6	1645.6	1361.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1271	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1271/base_before.dcp	f[41]_INST_0_i_2/O	f[43]_INST_0_i_4	SLICE_X55Y435				I3	542.1	3306.5	2764.4	1921.2	1350.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1272	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1272/base_before.dcp	f[48]_INST_0_i_2/O	f[48]_INST_0_i_1	SLICE_X54Y426				I0	641.6	4004.8	3363.2	2204.5	1765.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1273	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1273/base_before.dcp	f[48]_INST_0_i_2/O	f[49]_INST_0_i_4	SLICE_X54Y426				I3	641.6	4004.8	3363.2	2204.5	1765.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1274	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1274/base_before.dcp	f[76]_INST_0_i_2/O	f[78]_INST_0_i_4	SLICE_X46Y442				I3	1193.9	3810.0	2616.1	2178.9	1596.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1275	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1275/base_before.dcp	f[93]_INST_0_i_3/O	f[98]_INST_0_i_5	SLICE_X44Y463				I2	1021.6	2782.9	1761.3	1170.9	1577.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1276	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1276/base_before.dcp	f[95]_INST_0_i_3/O	f[103]_INST_0_i_8	SLICE_X43Y462				I0	812.6	2814.4	2001.8	1008.9	1770.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1277	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1277/base_before.dcp	f[95]_INST_0_i_3/O	f[103]_INST_0_i_9	SLICE_X44Y461				I1	976.8	2573.6	1596.8	967.0	1571.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1278	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1278/base_before.dcp	f[95]_INST_0_i_3/O	f[95]_INST_0_i_1	SLICE_X44Y461				I1	985.8	2582.6	1596.8	967.0	1580.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1279	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1279/base_before.dcp	f[95]_INST_0_i_3/O	f[96]_INST_0_i_4	SLICE_X44Y461				I4	985.8	2582.6	1596.8	967.0	1580.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1280	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1280/base_before.dcp	f[31]_INST_0_i_2_n_0	f[38]_INST_0_i_6	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1281	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1281/base_before.dcp	f[31]_INST_0_i_2_n_0	f[33]_INST_0_i_4	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1282	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1282/base_before.dcp	f[33]_INST_0_i_2_n_0	f[43]_INST_0_i_7	SLICE_X55Y442										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1283	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1283/base_before.dcp	f[38]_INST_0_i_1_n_0	f[38]_INST_0	SLICE_X54Y436				I	897.3	3116.6	2219.3	1757.5	1324.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1284	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1284/base_before.dcp	f[39]_INST_0_i_2_n_0	f[48]_INST_0_i_7	SLICE_X55Y436										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1285	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1285/base_before.dcp	f[39]_INST_0_i_2_n_0	f[43]_INST_0_i_5	SLICE_X55Y436										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1286	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1286/base_before.dcp	f[3]_INST_0_i_1_n_0	f[3]_INST_0	SLICE_X51Y437				I	776.3	2914.8	2138.5	1551.5	1328.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1287	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1287/base_before.dcp	f[3]_INST_0_i_2_n_0	f[5]_INST_0_i_4	SLICE_X51Y441										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1288	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1288/base_before.dcp	f[46]_INST_0_i_1_n_0	f[46]_INST_0	SLICE_X54Y428				I	1005.3	2987.5	1982.2	1628.4	1324.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1289	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1289/base_before.dcp	f[46]_INST_0_i_2_n_0	f[46]_INST_0_i_1	SLICE_X54Y428										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1290	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1290/base_before.dcp	f[46]_INST_0_i_2_n_0	f[47]_INST_0_i_1	SLICE_X54Y428										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1291	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1291/base_before.dcp	f[46]_INST_0_i_2_n_0	f[48]_INST_0_i_4	SLICE_X54Y428										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1292	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1292/base_before.dcp	f[49]_INST_0_i_1_n_0	f[49]_INST_0	SLICE_X54Y423				I	926.5	3005.7	2079.2	1688.4	1282.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1293	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1293/base_before.dcp	f[50]_INST_0_i_2_n_0	f[53]_INST_0_i_4	SLICE_X53Y426										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1294	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1294/base_before.dcp	f[89]_INST_0_i_3_n_0	f[89]_INST_0_i_1	SLICE_X44Y471										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1295	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1295/base_before.dcp	f[94]_INST_0_i_3_n_0	f[98]_INST_0_i_5	SLICE_X44Y464										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1296	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1296/base_before.dcp	f[31]_INST_0_i_2/O	f[38]_INST_0_i_6	SLICE_X55Y444				I2	599.9	4000.2	3400.3	2607.1	1358.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1297	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1297/base_before.dcp	f[31]_INST_0_i_2/O	f[33]_INST_0_i_4	SLICE_X55Y444				I3	595.9	3949.6	3353.7	2607.1	1307.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1298	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1298/base_before.dcp	f[33]_INST_0_i_2/O	f[43]_INST_0_i_7	SLICE_X55Y442				I4	549.3	3867.2	3317.9	2564.1	1268.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1299	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1299/base_before.dcp	f[39]_INST_0_i_2/O	f[48]_INST_0_i_7	SLICE_X55Y436				I2	538.5	3118.1	2579.6	1775.6	1307.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1300	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1300/base_before.dcp	f[39]_INST_0_i_2/O	f[43]_INST_0_i_5	SLICE_X55Y436				I3	495.5	3168.0	2672.5	1775.6	1357.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1301	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1301/base_before.dcp	f[3]_INST_0_i_2/O	f[5]_INST_0_i_4	SLICE_X51Y441				I1	875.0	4626.101	3751.101	2196.2	2394.901	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1302	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1302/base_before.dcp	f[46]_INST_0_i_2/O	f[46]_INST_0_i_1	SLICE_X54Y428				I0	583.8	3985.2	3401.4	2192.1	1758.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1303	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1303/base_before.dcp	f[46]_INST_0_i_2/O	f[47]_INST_0_i_1	SLICE_X54Y428				I3	583.8	3996.1	3412.3	2192.1	1769.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1304	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1304/base_before.dcp	f[46]_INST_0_i_2/O	f[48]_INST_0_i_4	SLICE_X54Y428				I3	592.8	4005.1	3412.3	2192.1	1778.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1305	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1305/base_before.dcp	f[50]_INST_0_i_2/O	f[53]_INST_0_i_4	SLICE_X53Y426				I1	859.2	3800.2	2941.0	2053.4	1711.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1306	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1306/base_before.dcp	f[89]_INST_0_i_3/O	f[89]_INST_0_i_1	SLICE_X44Y471				I1	825.9	2846.3	2020.4	1170.9	1640.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1307	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1307/base_before.dcp	f[94]_INST_0_i_3/O	f[98]_INST_0_i_5	SLICE_X44Y464				I4	901.8	2774.3	1872.5	1170.9	1568.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1308	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1308/base_before.dcp	cOut_OBUF_inst_i_5_n_0	f[127]_INST_0_i_2	SLICE_X28Y490										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1309	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1309/base_before.dcp	cOut_OBUF_inst_i_5_n_0	cOut_OBUF_inst_i_1	SLICE_X28Y490										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1310	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1310/base_before.dcp	f[31]_INST_0_i_1_n_0	f[31]_INST_0	SLICE_X54Y444				I	969.5	3172.8	2203.3	1763.5	1374.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1311	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1311/base_before.dcp	f[31]_INST_0_i_2_n_0	f[31]_INST_0_i_1	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1312	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1312/base_before.dcp	f[31]_INST_0_i_2_n_0	f[32]_INST_0_i_1	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1313	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1313/base_before.dcp	f[32]_INST_0_i_2_n_0	f[34]_INST_0_i_4	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1314	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1314/base_before.dcp	f[32]_INST_0_i_2_n_0	f[33]_INST_0_i_1	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1315	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1315/base_before.dcp	f[32]_INST_0_i_2_n_0	f[38]_INST_0_i_6	SLICE_X55Y444										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1316	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1316/base_before.dcp	f[34]_INST_0_i_2_n_0	f[34]_INST_0_i_1	SLICE_X55Y442										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1317	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1317/base_before.dcp	f[34]_INST_0_i_2_n_0	f[43]_INST_0_i_7	SLICE_X55Y442										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1318	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1318/base_before.dcp	f[34]_INST_0_i_2_n_0	f[35]_INST_0_i_1	SLICE_X55Y442										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1319	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1319/base_before.dcp	f[35]_INST_0_i_2_n_0	f[38]_INST_0_i_4	SLICE_X55Y439										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1320	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1320/base_before.dcp	f[35]_INST_0_i_2_n_0	f[43]_INST_0_i_8	SLICE_X55Y439										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1321	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1321/base_before.dcp	f[39]_INST_0_i_1_n_0	f[39]_INST_0	SLICE_X54Y436				I	947.5	3196.6	2249.1	1684.8	1476.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1322	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1322/base_before.dcp	f[39]_INST_0_i_2_n_0	f[39]_INST_0_i_1	SLICE_X55Y436										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1323	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1323/base_before.dcp	f[39]_INST_0_i_2_n_0	f[41]_INST_0_i_4	SLICE_X55Y436										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1324	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1324/base_before.dcp	f[39]_INST_0_i_2_n_0	f[40]_INST_0_i_1	SLICE_X55Y436										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1325	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1325/base_before.dcp	f[41]_INST_0_i_1_n_0	f[41]_INST_0	SLICE_X54Y431				I	915.7	3209.5	2293.8	1768.0	1406.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1326	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1326/base_before.dcp	f[41]_INST_0_i_2_n_0	f[48]_INST_0_i_6	SLICE_X54Y435										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1327	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1327/base_before.dcp	f[43]_INST_0_i_1_n_0	f[43]_INST_0	SLICE_X54Y429				I	1007.8	2953.0	1945.2	1621.2	1296.8	
